TIPO_REG,U_DPTO,U_MPIO,UA_CLASE,U_EDIFICA,COD_ENCUESTAS,U_VIVIENDA,UVA_ESTATER,UVA1_TIPOTER,UVA2_CODTER,UVA_ESTA_AREAPROT,UVA1_COD_AREAPROT,UVA_USO_UNIDAD,V_TIPO_VIV,V_CON_OCUP,V_TOT_HOG,V_MAT_PARED,V_MAT_PISO,VA_EE,VA1_ESTRATO,VB_ACU,VC_ALC,VD_GAS,VE_RECBAS,VE1_QSEM,VF_INTERNET,V_TIPO_SERSA,L_TIPO_INST,L_EXISTEHOG,L_TOT_PERL
1,11,1,1,11,18379299,1,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18379305,3,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18379343,1,,,,2,,1,1,1,2,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,11,18379427,1,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18432909,2,,,,2,,1,1,1,1,1,4,1,1,1,1,2,1,3,2,1,,,
1,11,1,1,11,18432963,3,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,11,18433049,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,1,3,,,
1,11,1,1,11,18433055,1,,,,2,,1,3,1,1,1,6,2,,2,1,1,1,3,2,1,,,
1,11,1,1,11,18433134,2,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,11,18433215,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,11,18433351,2,,,,2,,1,2,1,1,6,6,1,1,1,2,1,1,3,2,2,,,
1,11,1,1,11,18433899,1,,,,2,,1,1,1,1,1,4,2,,1,1,1,1,3,2,1,,,
1,11,1,1,11,18434161,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18434223,2,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,11,18435412,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,11,18479468,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18479561,3,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,11,18479580,2,,,,2,,1,3,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,11,18479583,4,,,,2,,1,1,1,1,1,2,1,1,1,2,1,1,3,2,2,,,
1,11,1,1,11,18479585,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,11,18490673,1,,,,2,,1,2,1,1,1,4,1,1,1,1,2,1,2,2,1,,,
1,11,1,1,11,18490730,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18494581,3,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18494604,4,,,,2,,1,1,1,1,2,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18494644,3,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18494699,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,11,18494710,2,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,11,18494741,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,11,18494750,2,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18494757,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18494773,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18494777,2,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18494783,1,,,,2,,1,2,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18494849,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,11,18494865,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,11,18548871,5,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18548883,4,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18548890,3,,,,2,,1,3,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18548898,2,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18548916,1,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18549856,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18550149,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,2,2,1,,,
1,11,1,1,11,18561739,1,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,11,18561780,1,,,,2,,1,2,1,1,1,2,1,1,1,1,2,2,,2,1,,,
1,11,1,1,11,18561806,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18561922,2,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,11,18561933,1,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,11,18561953,1,,,,2,,1,1,1,1,1,2,1,1,1,1,2,2,,2,1,,,
1,11,1,1,11,18561969,2,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18561992,1,,,,2,,1,1,1,1,1,4,1,1,1,1,2,2,,2,1,,,
1,11,1,1,11,18562100,1,,,,2,,1,1,3,,,,,,,,,,,,,,,
1,11,1,1,11,18562339,1,,,,2,,1,1,1,1,1,2,1,3,1,1,1,1,3,1,1,,,
1,11,1,1,11,18595782,1,,,,2,,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,,,
1,11,1,1,11,18595806,2,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,11,18595932,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,11,18595970,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18596121,1,,,,2,,1,1,1,1,4,4,1,1,1,1,2,1,3,2,1,,,
1,11,1,1,11,18596170,3,,,,2,,1,3,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18596188,1,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18596456,1,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,11,18596522,1,,,,2,,1,1,1,1,1,6,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18596539,1,,,,2,,1,1,1,1,1,5,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18596574,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,11,18596600,2,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18596610,1,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,11,18596615,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,11,18630191,1,,,,2,,1,2,1,1,1,2,1,1,1,1,2,1,3,2,1,,,
1,11,1,1,11,18630358,2,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,11,18630366,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,11,18630825,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,11,18630930,1,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,11,18630936,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18631476,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18631494,1,,,,2,,1,1,1,1,1,2,1,1,1,1,2,1,3,2,1,,,
1,11,1,1,11,18665440,1,,,,2,,1,2,1,1,1,4,1,1,1,1,2,2,,2,1,,,
1,11,1,1,11,18665493,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,11,18665567,1,,,,2,,1,1,3,,,,,,,,,,,,,,,
1,11,1,1,11,18665569,2,,,,2,,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,,,
1,11,1,1,11,18665585,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,,,
1,11,1,1,11,18666373,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18666397,1,,,,2,,1,2,1,2,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18666843,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,11,18697792,2,,,,2,,1,2,1,1,1,2,1,1,1,1,1,2,,2,1,,,
1,11,1,1,11,18697797,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,11,18697818,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,,,
1,11,1,1,11,18697849,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,,,
1,11,1,1,11,18697900,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,18764800,1,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,11,18765021,1,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,11,18765117,1,,,,2,,1,2,2,,,,,,,,,,,,,,,
1,11,1,1,11,18869091,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,,,
1,11,1,1,11,104852164,1,,,,2,,1,1,1,1,1,2,1,2,1,1,1,1,3,2,1,,,
1,11,1,1,11,104852387,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,2,,2,2,,,
1,11,1,1,11,104859896,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,11,104922696,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,11,104953998,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,11,113260764,1,,,,1,2022,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,11,113260772,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,11,900753755,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,901073625,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,,,
1,11,1,1,11,901332654,1,,,,1,2022,1,2,1,1,1,2,1,2,1,1,1,1,3,1,1,,,
1,11,1,1,11,901372374,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,11,901379036,1,,,,1,2022,1,1,1,1,1,4,1,2,1,2,1,1,2,2,5,,,
1,11,1,1,11,901400130,1,,,,2,,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,11,901409120,1,,,,2,,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,11,901427206,1,,,,2,,1,1,1,1,1,4,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,11,901431483,1,,,,2,,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,11,901435818,1,,,,2,,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,11,901455168,1,,,,2,,1,1,1,1,1,4,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,11,901460844,1,,,,2,,1,1,1,1,1,4,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,11,901466071,1,,,,2,,1,1,1,1,1,4,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,11,901466493,1,,,,2,,1,1,1,1,1,4,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,11,901469703,1,,,,2,,1,1,1,1,1,4,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,11,901475508,1,,,,2,,1,1,1,1,1,4,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,11,901477975,1,,,,2,,1,1,1,1,1,4,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,11,901548133,1,,,,1,2022,1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,,,
1,11,1,1,11,901599481,1,,,,1,2022,1,1,1,1,1,4,1,1,2,2,1,1,1,2,2,,,
1,11,1,1,11,901670118,1,,,,2,,1,1,1,1,1,4,1,1,1,1,2,1,2,2,1,,,
1,11,1,1,11,901833351,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,2,2,1,,,
1,11,1,1,11,901906256,1,,,,2,,1,1,1,1,5,4,1,1,1,1,1,1,2,2,1,,,
1,11,1,1,11,901907523,1,,,,1,2022,1,1,1,1,1,1,1,1,1,2,1,1,3,1,2,,,
1,11,1,1,11,902014721,1,,,,2,,1,1,1,1,1,2,1,1,1,1,2,1,3,1,1,,,
1,11,1,1,11,902110067,1,,,,1,2022,1,1,1,1,1,4,1,1,1,1,1,1,2,2,1,,,
1,11,1,1,11,902126046,1,,,,1,2022,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,11,902131947,1,,,,2,,1,1,1,1,1,4,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,11,902139225,1,,,,1,2022,1,1,1,1,1,4,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,11,902145174,1,,,,2,,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,11,902150364,1,,,,2,,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,11,902161902,1,,,,2,,1,1,1,1,1,4,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,11,902162258,1,,,,2,,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,11,902168471,1,,,,2,,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,11,902170272,1,,,,2,,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,11,902175479,1,,,,2,,1,1,1,1,1,4,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,11,902177585,1,,,,2,,1,1,1,1,8,4,1,1,1,1,9,2,,9,9,,,
1,11,1,1,11,902178736,1,,,,2,,1,1,1,1,1,4,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,11,902183457,1,,,,2,,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,12,512211,1,,,,2,,1,1,1,2,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,12,512265,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,12,589641,2,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,749310,2,,,,2,,1,2,2,,,,,,,,,,,,,,,
1,11,1,1,12,749313,1,,,,2,,1,2,2,,,,,,,,,,,,,,,
1,11,1,1,12,750550,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17893039,1,,,,1,2022,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17893233,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17894294,1,,,,2,,1,1,1,1,1,6,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17894410,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,12,17894487,3,,,,2,,1,2,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17894831,2,,,,1,2022,1,2,4,,,,,,,,,,,,,,,
1,11,1,1,12,17894995,2,,,,2,,1,3,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,12,17895023,1,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,12,17895104,1,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,12,17895311,1,,,,1,2022,1,1,1,1,1,2,1,1,2,2,1,1,3,2,2,,,
1,11,1,1,12,17895462,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,12,17895844,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17896000,1,,,,1,2022,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,12,17896011,2,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17896064,1,,,,2,,2,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,12,17896111,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17896231,1,,,,1,2022,1,1,1,1,1,2,1,1,2,1,1,1,3,1,5,,,
1,11,1,1,12,17896334,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17896359,1,,,,1,2022,1,1,1,1,1,4,1,1,2,2,1,1,1,2,5,,,
1,11,1,1,12,17896499,1,,,,2,,1,1,1,1,3,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17896531,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,12,17896833,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,12,17897373,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17918042,1,,,,1,2022,1,1,1,1,1,4,1,1,2,2,1,1,3,1,2,,,
1,11,1,1,12,17918191,1,,,,1,2022,1,1,1,1,1,4,1,1,2,2,2,2,,2,2,,,
1,11,1,1,12,17918351,1,,,,1,2022,1,1,1,1,1,2,1,1,2,1,1,1,3,1,1,,,
1,11,1,1,12,17918374,1,,,,1,2022,1,1,1,1,1,2,1,1,2,1,1,2,,2,1,,,
1,11,1,1,12,17918503,1,,,,2,,1,1,1,1,1,2,1,2,1,1,1,1,3,2,1,,,
1,11,1,1,12,17918505,1,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,12,17918520,1,,,,1,2022,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,12,17918588,2,,,,1,2022,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,12,17918608,1,,,,1,2022,1,2,1,1,1,2,1,1,2,2,1,1,3,1,2,,,
1,11,1,1,12,17918801,2,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,12,17918807,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17918828,2,,,,1,2022,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,12,17919265,1,,,,1,2022,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17919479,1,,,,1,2022,1,1,1,1,1,2,1,1,2,2,1,1,3,2,2,,,
1,11,1,1,12,17919490,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17919769,2,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17919776,1,,,,1,2022,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,12,17919813,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17919856,1,,,,1,2022,1,2,1,2,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17919915,2,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17919942,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17920027,1,,,,2,,1,1,1,1,1,2,1,2,1,1,1,1,3,2,1,,,
1,11,1,1,12,17920048,1,,,,1,2022,1,1,1,1,1,4,1,1,2,2,1,2,,2,2,,,
1,11,1,1,12,17920225,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17920237,1,,,,1,2022,1,1,1,1,1,2,1,1,2,2,1,1,3,1,2,,,
1,11,1,1,12,17920417,1,,,,1,2022,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,12,17920567,1,,,,1,2022,1,1,1,1,1,2,1,1,1,1,1,1,6,2,1,,,
1,11,1,1,12,17920638,3,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,12,17921551,1,,,,1,2022,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,12,17981775,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,12,17981866,1,,,,1,2022,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,12,17981896,1,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,12,17981959,1,,,,2,,1,2,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17981976,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,12,17981979,1,,,,2,,1,2,2,,,,,,,,,,,,,,,
1,11,1,1,12,17982029,1,,,,1,2022,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,12,17982032,1,,,,1,2022,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17982088,1,,,,1,2022,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,12,17982135,1,,,,2,,1,2,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,12,17982155,1,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,12,17982157,2,,,,2,,1,2,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17982158,1,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,12,17982238,3,,,,2,,1,2,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,17982276,1,,,,1,2022,1,1,1,1,1,2,1,1,1,1,1,2,,2,1,,,
1,11,1,1,12,17982284,1,,,,2,,1,1,1,1,8,5,1,1,1,1,2,1,3,2,1,,,
1,11,1,1,12,18087955,2,,,,2,,1,3,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,12,18087963,1,,,,2,,1,3,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,12,18088033,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,12,18088101,1,,,,2,,1,1,1,1,3,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,18088181,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,18088194,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,12,18088197,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,18088388,4,,,,2,,1,2,1,2,1,2,1,1,1,1,1,1,6,2,1,,,
1,11,1,1,12,18088403,3,,,,2,,1,2,1,1,1,2,1,4,1,1,1,1,3,1,1,,,
1,11,1,1,12,18088411,1,,,,2,,1,1,1,1,1,4,1,1,2,1,2,1,3,2,1,,,
1,11,1,1,12,18088425,2,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,18088444,1,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,18088604,1,,,,2,,1,1,1,1,1,2,1,1,2,1,1,1,3,2,1,,,
1,11,1,1,12,18088702,1,,,,2,,1,1,1,3,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,18088891,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,18088916,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,18088990,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,12,18089081,1,,,,2,,1,2,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,12,18089115,1,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,12,18089176,1,,,,2,,1,1,1,1,1,5,1,1,1,1,2,1,3,2,1,,,
1,11,1,1,12,18089204,1,,,,2,,1,2,1,1,3,4,1,1,1,1,2,1,3,2,1,,,
1,11,1,1,12,18089244,2,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,12,18089317,3,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,12,18089526,1,,,,2,,1,2,1,1,1,4,1,1,2,2,1,1,3,2,2,,,
1,11,1,1,12,18089651,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,18089802,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,12,18089870,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,12,18089913,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,18172129,1,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,12,18199313,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,18202812,1,,,,1,2022,1,1,1,1,1,2,1,1,2,2,2,1,3,2,2,,,
1,11,1,1,12,18203445,2,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,12,18203557,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,18203569,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,18203616,2,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,12,18203622,2,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,12,18204077,1,,,,1,2022,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,18204112,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,18204614,1,,,,1,2022,1,2,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,18204652,2,,,,2,,1,2,1,1,1,1,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,18204662,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,18204735,2,,,,2,,1,2,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,18204753,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,12,18205131,1,,,,1,2022,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,12,18205354,1,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,12,18207040,1,,,,1,2022,1,1,1,1,1,4,1,1,2,2,2,1,3,2,5,,,
1,11,1,1,12,18309953,1,,,,1,2022,1,1,1,1,3,4,1,1,1,1,1,1,3,1,1,,,
